ts; dow; hod;default broker_mwh; default broker_price ;CrocodileAgent_mwh; CrocodileAgent_price ;SPOT_mwh; SPOT_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;VidyutVanika_mwh; VidyutVanika_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
1447; 1; 7;[0.0000; 0.0000];[4.4519; -8.4032];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -49.0997];[21.2336; -42.7208];[0.0000; 0.0000];[18.4672; -38.4008]
1448; 1; 8;[0.0000; 0.0000];[7.5645; -32.9628];[0.0000; 0.0000];[5.0000; -37.8249];[19.9627; -40.8443];[28.5887; -39.8712];[7.4501; -18.8995];[16.9894; -32.0996]
1449; 1; 9;[0.0000; 0.0000];[1.6902; -11.5737];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -51.6362];[23.4184; -50.4046];[7.3426; -5.2500];[6.6753; -31.3846]
1450; 1; 10;[0.0000; 0.0000];[6.5531; -37.5450];[0.0000; 0.0000];[-1.6059; 85.4834];[19.9627; -44.0788];[19.3548; -41.8398];[9.0701; -40.8805];[14.0026; -38.9416]
1451; 1; 11;[0.0000; 0.0000];[4.7516; -37.8082];[0.0000; 0.0000];[0.8385; 37.9450];[19.9627; -42.8712];[15.1468; -40.2837];[9.0494; -43.7931];[14.6296; -40.9864]
1452; 1; 12;[0.0000; 0.0000];[0.2027; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -53.4446];[18.0070; -45.6982];[8.9940; -49.3261];[4.5515; -37.6692]
1453; 1; 13;[0.0000; 0.0000];[3.9791; -32.3733];[0.0000; 0.0000];[7.4002; -32.6124];[19.9627; -45.2675];[16.1511; -43.3411];[9.9575; -31.0533];[14.5685; -36.9603]
1454; 1; 14;[0.0000; 0.0000];[5.2612; -37.0238];[0.0000; 0.0000];[-0.0088; 13452.3619];[19.9627; -37.9818];[19.8574; -60.0122];[9.8700; -46.2626];[18.1289; -40.8987]
1455; 1; 15;[0.0000; 0.0000];[5.6653; -31.2344];[0.0000; 0.0000];[4.3738; -24.9314];[19.9627; -3.0891];[20.1435; -57.0990];[9.7278; -47.7011];[19.3231; -44.1443]
1456; 1; 16;[0.0000; 0.0000];[5.6409; -32.5604];[0.0000; 0.0000];[5.0000; -37.2967];[19.9627; -19.3215];[15.7909; -40.5148];[9.8769; -32.7904];[20.4828; -36.9693]
1457; 1; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[4.8431; -26.5223];[19.9627; -55.2441];[13.4993; -61.1624];[9.2991; -62.5702];[11.1206; -26.3537]
1458; 1; 18;[0.0000; 0.0000];[4.4256; -31.8040];[0.0000; 0.0000];[5.0000; -39.4673];[19.9627; -31.6340];[13.2624; -39.2032];[8.9418; -28.9744];[21.2293; -34.8655]
1459; 1; 19;[0.0000; 0.0000];[4.7289; -31.0419];[0.0000; 0.0000];[5.0000; -37.4402];[19.9627; -31.4811];[13.1912; -38.2916];[7.8884; -41.0619];[21.4327; -32.7095]
1460; 1; 20;[0.0000; 0.0000];[5.3253; -36.8514];[0.0000; 0.0000];[9.8576; -9.7800];[19.9627; -41.2343];[12.0383; -43.8518];[7.0561; -47.0660];[20.2487; -39.3758]
1461; 1; 21;[0.0000; 0.0000];[5.5733; -32.0102];[0.0000; 0.0000];[6.7379; -13.8502];[19.9627; -37.4501];[12.3722; -36.1049];[6.9658; -40.2388];[17.5432; -40.6461]
1462; 1; 22;[0.0000; 0.0000];[5.4955; -32.0718];[0.0000; 0.0000];[1.3581; 66.1851];[19.9627; -41.2387];[12.9070; -34.9837];[6.5195; -40.4320];[16.4439; -37.2688]
1463; 1; 23;[0.0000; 0.0000];[9.5853; -27.0891];[0.0000; 0.0000];[6.1041; -4.1690];[19.9627; -33.6367];[13.7434; -30.7938];[6.2806; -32.7124];[14.8547; -30.2521]
1464; 2; 0;[0.0000; 0.0000];[5.5664; -32.7374];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -37.6551];[14.8967; -34.7611];[0.0000; 0.0000];[18.4187; -34.6695]
1465; 2; 1;[0.0000; 0.0000];[7.2917; -26.2627];[0.0000; 0.0000];[5.3703; -15.3841];[19.9627; -33.4474];[14.6869; -27.5816];[4.9388; -46.5133];[15.7608; -32.3146]
1466; 2; 2;[0.0000; 0.0000];[6.3918; -32.4955];[0.0000; 0.0000];[6.3447; -14.2234];[19.9627; -27.4168];[13.5344; -35.0416];[0.0000; 0.0000];[19.1412; -36.3584]
1467; 2; 3;[0.0000; 0.0000];[7.9414; -26.9315];[0.0000; 0.0000];[6.1036; -12.6639];[19.9627; -35.3662];[14.7277; -29.1896];[3.9114; -43.1969];[23.2034; -31.2442]
1468; 2; 4;[0.0000; 0.0000];[7.2949; -26.1460];[0.0000; 0.0000];[4.5523; -20.3978];[19.9627; -28.1769];[16.4627; -24.5704];[4.4026; -38.5840];[24.4159; -29.8026]
1469; 2; 5;[0.0000; 0.0000];[5.8490; -31.3773];[0.0000; 0.0000];[3.4145; -8.3473];[19.9627; -39.5031];[15.2634; -33.1545];[0.0000; 0.0000];[24.6676; -36.1421]
1470; 2; 6;[0.0000; 0.0000];[7.5306; -25.7360];[0.0000; 0.0000];[6.9361; -24.7789];[19.9627; -27.9901];[15.1659; -25.0960];[5.7987; -26.9050];[28.3008; -28.5167]
1471; 2; 7;[0.0000; 0.0000];[7.5598; -37.0252];[0.0000; 0.0000];[5.7309; -13.9192];[19.9627; -45.6282];[11.9965; -38.2998];[0.0000; 0.0000];[30.5289; -38.0888]
1472; 2; 8;[0.0000; 0.0000];[5.7248; -36.6387];[0.0000; 0.0000];[10.2273; -18.8422];[19.9627; -42.3775];[9.4715; -43.3896];[7.2082; -44.8709];[26.9073; -37.9394]
1473; 2; 9;[0.0000; 0.0000];[6.8001; -36.1692];[0.0000; 0.0000];[0.6449; 125.9103];[19.9627; -43.7270];[7.4876; -38.5473];[0.0000; 0.0000];[26.9139; -37.6365]
1474; 2; 10;[0.0000; 0.0000];[5.7862; -34.0971];[0.0000; 0.0000];[4.8776; -19.1962];[19.9627; -38.1476];[7.0189; -26.1849];[0.5025; -22.0111];[28.8547; -36.9143]
1475; 2; 11;[0.0000; 0.0000];[4.1120; -36.0334];[0.0000; 0.0000];[0.0400; 2671.0950];[19.9627; -46.7192];[4.8558; -36.9081];[0.8059; -22.4186];[28.6537; -39.5775]
1476; 2; 12;[0.0000; 0.0000];[4.8422; -31.3593];[0.0000; 0.0000];[5.0000; -19.8670];[19.9627; -43.3252];[4.2189; -32.8004];[7.7223; -34.9133];[27.9462; -37.0063]
1477; 2; 13;[0.0000; 0.0000];[2.6388; -31.3246];[0.0000; 0.0000];[0.4596; -8.6045];[19.9627; -49.4663];[4.9912; -52.0737];[0.0000; 0.0000];[26.9368; -37.4809]
1478; 2; 14;[0.0000; 0.0000];[5.6260; -31.9061];[0.0000; 0.0000];[5.8260; -15.0735];[19.9627; -37.0174];[6.3389; -28.4847];[8.5642; -35.1451];[27.2853; -35.2091]
1479; 2; 15;[0.0000; 0.0000];[5.2232; -37.0465];[0.0000; 0.0000];[5.2372; -11.2883];[19.9627; -31.8940];[8.2899; -36.4445];[0.0189; -1.3185];[28.7681; -40.8718]
1480; 2; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0556; 226.0639];[19.9627; -50.1894];[7.7296; -48.3129];[0.0000; 0.0000];[30.4229; -33.4698]
1481; 2; 17;[0.0000; 0.0000];[2.3767; -25.7527];[0.0000; 0.0000];[5.0000; -42.4571];[19.9627; -28.7693];[11.1191; -36.0058];[8.5861; -30.3835];[33.1608; -41.2335]
1482; 2; 18;[0.0000; 0.0000];[3.9651; -37.3900];[0.0000; 0.0000];[0.1974; 1035.5519];[19.9627; -26.9222];[9.8675; -37.4097];[7.3548; -48.8002];[30.3611; -40.3327]
1483; 2; 19;[0.0000; 0.0000];[3.6407; -37.2282];[0.0000; 0.0000];[4.1448; 36.3598];[19.9627; -61.5293];[10.1065; -39.7054];[6.0084; -43.4340];[27.8287; -40.5048]
1484; 2; 20;[0.0000; 0.0000];[2.2941; -0.7041];[0.0000; 0.0000];[0.5578; 361.0089];[19.9627; -53.1412];[6.3065; -30.1594];[6.1441; -53.2907];[25.5118; -41.0633]
1485; 2; 21;[0.0000; 0.0000];[4.4944; -32.9548];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -43.7099];[7.6179; -49.8794];[5.4255; -42.5681];[26.1159; -33.8195]
1486; 2; 22;[0.0000; 0.0000];[4.1460; -32.9987];[0.0000; 0.0000];[5.0000; -15.0398];[19.9627; -39.0025];[4.8511; -44.2820];[4.9855; -39.6669];[24.4863; -37.0327]
1487; 2; 23;[0.0000; 0.0000];[5.7643; -27.0150];[0.0000; 0.0000];[2.4622; 21.5220];[19.9627; -37.5448];[6.2852; -34.8483];[4.6464; -33.3981];[23.2619; -28.1699]
1488; 3; 0;[0.0000; 0.0000];[5.5248; -27.4418];[0.0000; 0.0000];[2.1593; 9.3715];[19.9627; -39.5407];[6.3231; -37.0684];[4.3038; -38.7817];[28.2199; -29.5589]
1489; 3; 1;[0.0000; 0.0000];[3.5071; -27.7734];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -40.1188];[6.4455; -34.9268];[4.1472; -26.0686];[27.2255; -28.0052]
1490; 3; 2;[0.0000; 0.0000];[2.7554; -27.6560];[0.0000; 0.0000];[-4.9112; 42.0955];[19.9627; -25.7792];[4.9135; -31.7422];[5.1277; -28.8155];[30.8735; -27.8831]
1491; 3; 3;[0.0000; 0.0000];[3.8858; -27.0830];[0.0000; 0.0000];[4.5471; -17.9073];[19.9627; -35.0249];[5.9070; -35.3272];[5.1221; -23.4966];[32.0503; -25.8354]
1492; 3; 4;[0.0000; 0.0000];[4.0635; -27.4551];[0.0000; 0.0000];[2.2360; -13.2138];[19.9627; -35.0752];[5.6437; -30.8934];[5.6187; -17.1733];[27.8498; -31.0619]
1493; 3; 5;[0.0000; 0.0000];[3.7861; -31.9560];[0.0000; 0.0000];[0.9424; 25.8563];[19.9627; -38.6435];[5.6409; -29.0884];[6.8440; -27.7119];[26.6630; -33.5263]
1494; 3; 6;[0.0000; 0.0000];[4.3226; -37.8588];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -40.4437];[5.9114; -41.8759];[7.4541; -42.1465];[29.8182; -39.1542]
1495; 3; 7;[0.0000; 0.0000];[2.4698; -37.8194];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -46.6407];[3.7410; -55.9739];[8.3512; -41.1129];[34.5151; -35.8799]
1496; 3; 8;[0.0000; 0.0000];[2.3036; -37.8259];[0.0000; 0.0000];[6.6791; -27.6708];[19.9627; -42.6636];[1.5734; -43.0554];[13.4636; -40.5986];[42.9910; -35.7814]
1497; 3; 9;[0.0000; 0.0000];[2.0623; -37.9020];[0.0000; 0.0000];[0.1521; 547.8795];[19.9627; -49.1519];[0.6250; -131.1634];[13.4815; -32.5616];[44.2129; -38.9641]
1498; 3; 10;[0.0000; 0.0000];[2.2038; -37.7483];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -43.1092];[0.7824; -55.2089];[13.6459; -44.7866];[39.5721; -38.0137]
1499; 3; 11;[0.0000; 0.0000];[0.5353; -22.8717];[0.0000; 0.0000];[-0.6273; 231.1130];[19.9627; -45.7857];[-0.8962; 18.6831];[13.8727; -42.7248];[36.0442; -38.6051]
1500; 3; 12;[0.0000; 0.0000];[1.8777; -37.9437];[0.0000; 0.0000];[-0.0000; 11552604962539798.0000];[19.9627; -50.3605];[2.3707; -44.6645];[13.4596; -47.4449];[27.3445; -37.1593]
1501; 3; 13;[0.0000; 0.0000];[0.9474; -37.9352];[0.0000; 0.0000];[-0.9472; 97.1906];[19.9627; -44.2041];[-0.4881; -73.0135];[13.4884; -43.1274];[34.9395; -39.8868]
1502; 3; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -32.4570];[19.9627; -48.8502];[3.7709; -54.8283];[13.5393; -53.3536];[2.5463; -33.2256]
1503; 3; 15;[0.0000; 0.0000];[1.5715; -32.4890];[0.0000; 0.0000];[2.3111; 15.7775];[19.9627; -24.9864];[4.1077; -41.2014];[14.8670; -36.1381];[36.6983; -36.6730]
1504; 3; 16;[0.0000; 0.0000];[0.2903; -5.3454];[0.0000; 0.0000];[-0.4071; 488.9269];[19.9627; -32.9746];[3.8142; -47.2500];[13.3074; -25.6023];[37.9409; -43.0653]
1505; 3; 17;[0.0000; 0.0000];[0.2781; -19.9957];[0.0000; 0.0000];[5.0000; -43.3507];[19.9627; -47.6038];[4.5776; -39.2435];[10.8048; -4.9589];[35.6480; -42.4808]
1506; 3; 18;[0.0000; 0.0000];[0.9352; -32.9506];[0.0000; 0.0000];[7.2508; -28.2196];[19.9627; -42.1876];[4.3140; -29.8520];[9.0354; 7.2608];[44.0210; -36.1277]
1507; 3; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -65.9518];[3.9057; -50.2397];[7.3989; -59.9463];[38.2838; -40.9089]
1508; 3; 20;[0.0000; 0.0000];[0.2623; -22.8769];[0.0000; 0.0000];[-0.7230; 186.2836];[19.9627; -48.1796];[2.7394; -41.4517];[6.3191; -29.0637];[35.9166; -42.3813]
1509; 3; 21;[0.0000; 0.0000];[0.5235; -37.9516];[0.0000; 0.0000];[0.2137; 527.9840];[19.9627; -39.8341];[2.6215; -55.4290];[5.9263; 7.8470];[29.5396; -45.0237]
1510; 3; 22;[0.0000; 0.0000];[0.4797; -27.1128];[0.0000; 0.0000];[0.1683; 337.2455];[19.9627; -31.1945];[2.8605; -22.9412];[5.4200; -20.3508];[31.6739; -32.7007]
1511; 3; 23;[0.0000; 0.0000];[0.3290; -27.2743];[0.0000; 0.0000];[-4.4774; 50.2594];[19.9627; -49.7311];[3.4039; -44.2587];[5.4111; -3.9008];[34.1246; -30.4438]
1512; 4; 0;[0.0000; 0.0000];[0.3166; -27.0480];[0.0000; 0.0000];[-0.5891; 332.6512];[19.9627; -41.3480];[3.0767; -44.9967];[5.3809; -41.9642];[39.9428; -33.0045]
1513; 4; 1;[0.0000; 0.0000];[0.1412; -33.7088];[0.0000; 0.0000];[0.0066; 26316.6595];[19.9627; -43.5183];[3.0098; -44.4159];[0.0000; 0.0000];[48.6860; -33.9120]
1514; 4; 2;[0.0000; 0.0000];[0.1222; -27.3402];[0.0000; 0.0000];[2.8325; -22.1765];[19.9627; -50.9396];[1.9548; -67.8469];[8.2351; -27.5172];[33.9661; -24.9861]
1515; 4; 3;[0.0000; 0.0000];[0.1693; -27.1589];[0.0000; 0.0000];[7.3307; -11.6984];[19.9627; -37.0663];[2.3192; -45.4775];[6.9229; -39.7889];[34.9665; -28.4502]
1516; 4; 4;[0.0000; 0.0000];[0.2224; -33.7549];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -41.0149];[2.8437; -48.2253];[2.0139; -17.2646];[37.1846; -34.0996]
1517; 4; 5;[0.0000; 0.0000];[0.2246; -32.4765];[0.0000; 0.0000];[-2.7836; 68.5976];[19.9627; -35.0442];[2.8248; -27.6661];[8.5123; -37.3422];[36.3162; -32.9126]
1518; 4; 6;[0.0000; 0.0000];[0.0593; -16.1609];[0.0000; 0.0000];[0.0000; 0.0000];[19.9627; -38.5614];[2.5778; -60.5241];[9.3920; -44.7098];[36.9394; -37.1222]
1519; 4; 7;[0.0000; 0.0000];[0.0873; -29.2481];[0.0000; 0.0000];[0.9724; 3.5331];[19.9627; -50.9349];[1.2865; -42.8059];[10.9407; -51.1437];[45.4522; -40.4032]
1520; 4; 8;[0.0000; 0.0000];[0.0826; -32.5266];[0.0000; 0.0000];[10.4875; -19.6235];[12.9791; -77.0952];[-0.0132; -7604.0570];[13.3004; -33.4231];[47.5757; -32.5447]
1521; 4; 9;[0.0000; 0.0000];[0.0799; -37.9087];[0.0000; 0.0000];[0.7339; -29.3746];[18.0105; -38.1583];[-1.0829; -24.0067];[13.0480; -45.9658];[7.6699; -25.5272]
1522; 4; 10;[0.0000; 0.0000];[0.0701; -31.4029];[0.0000; 0.0000];[0.1323; 626.3937];[17.8380; -34.2694];[-1.9196; 35.2671];[12.7309; -27.8811];[36.9312; -35.8055]
1523; 4; 11;[0.0000; 0.0000];[0.0686; -30.2941];[0.0000; 0.0000];[0.6943; -29.9848];[14.4368; -51.3448];[-2.7044; -24.8385];[12.4539; -53.9074];[19.6397; -29.1206]
1524; 4; 12;[0.0000; 0.0000];[0.0852; -19.9957];[0.0000; 0.0000];[5.1000; -18.4704];[17.8557; -46.6646];[-2.1825; 33.9891];[12.8032; -50.2976];[37.7124; -40.8616]
1525; 4; 13;[0.0000; 0.0000];[0.0741; -33.1620];[0.0000; 0.0000];[5.1521; -18.2239];[16.8589; -34.3182];[-2.0090; 21.7933];[13.1207; -36.6959];[41.4374; -37.8999]
1526; 4; 14;[0.0000; 0.0000];[0.0609; -37.6488];[0.0000; 0.0000];[1.5181; -20.6921];[18.5989; -46.6288];[-1.3640; 31.6494];[6.0767; -48.3089];[42.9074; -39.3310]
1527; 4; 15;[0.0000; 0.0000];[0.0799; -34.3182];[0.0000; 0.0000];[7.4029; -21.7060];[18.5989; -37.6928];[-0.4138; -101.9857];[7.6850; -17.0335];[47.3068; -42.7211]
1528; 4; 16;[0.0000; 0.0000];[0.1109; -31.8864];[0.0000; 0.0000];[5.0000; -39.4922];[18.5989; -45.0773];[0.9143; -72.9190];[5.2511; -24.0548];[52.4933; -37.1274]
1529; 4; 17;[0.0000; 0.0000];[0.0628; -30.4313];[0.0000; 0.0000];[1.3265; 9.9704];[18.5989; -47.3725];[2.0603; -46.1406];[5.4443; -36.6303];[43.2817; -40.7386]
1530; 4; 18;[0.0000; 0.0000];[0.0648; -29.7896];[0.0000; 0.0000];[0.8413; 163.8179];[18.5989; -46.4860];[2.1952; -26.7101];[4.5943; -0.2713];[39.9964; -43.5765]
1531; 4; 19;[0.0000; 0.0000];[0.1171; -37.7862];[0.0000; 0.0000];[5.0000; -5.1870];[18.5989; -41.4783];[2.0454; -39.3199];[5.6080; -9.4662];[41.0744; -44.5137]
1532; 4; 20;[0.0000; 0.0000];[0.1650; -37.6682];[0.0000; 0.0000];[1.5118; 54.9448];[18.5989; -44.7920];[1.4516; -68.8086];[4.4476; -15.8790];[41.0908; -43.1832]
1533; 4; 21;[0.0000; 0.0000];[0.1133; -21.0309];[0.0000; 0.0000];[6.5327; -24.6052];[18.5989; -37.8983];[1.5243; -59.8574];[4.2620; -4.8531];[37.4095; -28.7620]
1534; 4; 22;[0.0000; 0.0000];[0.0947; -27.6652];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -37.7943];[1.5444; -21.7308];[3.8777; -8.4312];[38.4472; -46.2819]
1535; 4; 23;[0.0000; 0.0000];[0.0203; -33.2230];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -39.9358];[1.4228; -63.6784];[5.1976; -18.7722];[41.2528; -36.7836]
1536; 5; 0;[0.0000; 0.0000];[0.0171; -26.7457];[0.0000; 0.0000];[0.0000; 7489014802053332.0000];[18.5989; -28.5164];[1.5932; -43.3688];[5.0747; -19.9157];[47.3858; -29.1489]
1537; 5; 1;[0.0000; 0.0000];[0.0109; -33.2942];[0.0000; 0.0000];[0.0957; 924.1673];[18.5989; -43.9594];[1.4805; -75.7838];[0.0000; 0.0000];[35.1281; -35.3559]
1538; 5; 2;[0.0000; 0.0000];[0.0145; -34.2292];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -42.7354];[1.8111; -51.5580];[0.8126; -22.8717];[40.1691; -32.7303]
1539; 5; 3;[0.0000; 0.0000];[0.0155; -31.5859];[0.0000; 0.0000];[3.6776; -12.7390];[18.5989; -36.2207];[2.0987; -33.2665];[0.0496; -18.7639];[42.8761; -34.5089]
1540; 5; 4;[0.0000; 0.0000];[0.0111; -31.9066];[0.0000; 0.0000];[-0.6851; 116.1931];[18.5989; -34.2618];[2.0436; -30.1194];[0.7691; -24.7891];[56.0959; -33.9455]
1541; 5; 5;[0.0000; 0.0000];[0.0607; -27.5224];[0.0000; 0.0000];[3.4351; -15.5615];[18.5989; -39.2895];[2.0689; -36.6378];[0.0000; 0.0000];[47.7533; -35.2487]
1542; 5; 6;[0.0000; 0.0000];[0.0718; -30.0689];[0.0000; 0.0000];[3.6238; -16.8462];[18.5989; -43.0959];[1.7487; -51.2411];[7.4845; -20.5836];[42.0527; -36.1416]
1543; 5; 7;[0.0000; 0.0000];[0.0442; -37.5925];[0.0000; 0.0000];[1.1535; -29.7485];[18.5989; -47.4277];[0.6339; -85.3282];[0.0000; 0.0000];[45.0908; -40.1401]
1544; 5; 8;[0.0000; 0.0000];[0.0589; -37.5277];[0.0000; 0.0000];[1.2003; -12.0991];[18.5989; -43.5071];[-0.2333; -131.5009];[0.0000; 0.0000];[53.2093; -39.5830]
1545; 5; 9;[0.0000; 0.0000];[0.0957; -14.6513];[0.0000; 0.0000];[2.1217; -19.9957];[18.5989; -44.0281];[-1.3634; -32.9258];[0.1473; -1.4355];[52.0787; -39.8031]
1546; 5; 10;[0.0000; 0.0000];[0.0902; -30.5611];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -48.3873];[-1.9097; 28.9540];[10.9524; -53.7823];[30.2322; -35.0450]
1547; 5; 11;[0.0000; 0.0000];[0.0724; -30.6558];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -61.6194];[-2.4734; 32.3946];[11.1081; -58.4986];[13.8070; -31.0849]
1548; 5; 12;[0.0000; 0.0000];[0.1311; -24.1999];[0.0000; 0.0000];[4.8738; -19.4189];[18.5989; -46.2294];[-2.6639; -3.9284];[11.2072; -36.1873];[41.1666; -40.5364]
1549; 5; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -52.9797];[-2.3000; 59.1019];[11.7750; -50.1092];[35.4992; -36.6053]
1550; 5; 14;[0.0000; 0.0000];[0.1678; -20.8623];[0.0000; 0.0000];[8.7829; -34.9903];[18.5989; -33.0191];[15.0167; -35.0558];[11.9881; -36.2698];[47.2661; -33.6673]
1551; 5; 15;[0.0000; 0.0000];[0.1724; -21.4762];[0.0000; 0.0000];[-1.9906; 90.6784];[18.5989; -38.4697];[15.6491; -40.8372];[11.6266; -23.9207];[42.5310; -38.4852]
1552; 5; 16;[0.0000; 0.0000];[0.1591; -21.7628];[0.0000; 0.0000];[5.0000; -19.6431];[18.5989; -41.2848];[15.7558; -39.3852];[11.9779; -26.7805];[54.4640; -36.9659]
1553; 5; 17;[0.0000; 0.0000];[0.1082; -26.7065];[0.0000; 0.0000];[2.6849; 2.0540];[18.5989; -41.5392];[16.7868; -44.9049];[10.7573; -36.0095];[49.5051; -41.3236]
1554; 5; 18;[0.0000; 0.0000];[0.3922; -13.1048];[0.0000; 0.0000];[5.0000; -21.9130];[18.5989; -44.7004];[14.9847; -33.1428];[9.4896; -24.4523];[45.9075; -35.7815]
1555; 5; 19;[0.0000; 0.0000];[0.4855; -32.4604];[0.0000; 0.0000];[5.0000; -0.7140];[18.5989; -36.8714];[12.5146; -32.7651];[8.4374; -30.2224];[40.6683; -34.4217]
1556; 5; 20;[0.0000; 0.0000];[0.4148; -36.4117];[0.0000; 0.0000];[-1.0375; 119.5655];[18.5989; -37.8314];[21.5447; -38.5795];[8.3774; -24.9691];[36.1477; -37.0598]
1557; 5; 21;[0.0000; 0.0000];[0.8000; -25.1329];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -43.7871];[18.1152; -29.9655];[6.7947; -22.2470];[32.0108; -39.3509]
1558; 5; 22;[0.0000; 0.0000];[4.9376; -35.1950];[0.0000; 0.0000];[-1.4155; 131.8294];[18.5989; -47.8941];[18.0160; -23.6116];[6.4068; -35.2033];[33.6693; -36.8258]
1559; 5; 23;[0.0000; 0.0000];[4.8484; -31.4441];[0.0000; 0.0000];[-0.2743; 51.1408];[18.5989; -32.8120];[19.4145; -30.4832];[7.3724; -15.5047];[31.9144; -29.1705]
1560; 6; 0;[0.0000; 0.0000];[3.8430; -29.7669];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -38.2782];[18.3010; -24.5755];[3.1208; -20.1976];[37.4348; -26.9874]
1561; 6; 1;[0.0000; 0.0000];[3.5556; -27.5640];[0.0000; 0.0000];[0.0000; 17738065266312898.0000];[22.6034; -30.0636];[16.5750; -23.9541];[2.8078; -24.7246];[37.3587; -27.7668]
1562; 6; 2;[0.0000; 0.0000];[3.8293; -27.9132];[0.0000; 0.0000];[-0.0316; 3171.0737];[18.5989; -31.9996];[19.9803; -27.4098];[1.4697; -33.1889];[49.3375; -28.8144]
1563; 6; 3;[0.0000; 0.0000];[6.9496; -30.3646];[0.0000; 0.0000];[5.7653; -15.3146];[18.5989; -29.5327];[20.2335; -27.6956];[1.4143; -28.1290];[44.5445; -28.4191]
1564; 6; 4;[0.0000; 0.0000];[7.6156; -29.6525];[0.0000; 0.0000];[5.0000; -21.4832];[18.5989; -29.7190];[22.2081; -27.0138];[1.7066; -27.5057];[41.5401; -28.5690]
1565; 6; 5;[0.0000; 0.0000];[5.0216; -35.8981];[0.0000; 0.0000];[-3.3432; 53.1549];[18.5989; -37.0495];[26.3668; -33.2992];[1.2901; -25.7478];[41.9429; -35.4042]
1566; 6; 6;[0.0000; 0.0000];[8.2923; -33.0949];[0.0000; 0.0000];[0.2754; 39.5740];[18.5989; -46.1564];[28.6009; -26.2309];[2.7011; -21.9592];[46.8865; -28.6039]
1567; 6; 7;[0.0000; 0.0000];[8.9267; -34.9298];[0.0000; 0.0000];[1.6476; -29.8116];[18.5989; -40.1582];[24.6071; -35.0707];[3.7664; -29.9796];[44.5287; -33.5348]
1568; 6; 8;[0.0000; 0.0000];[7.8049; -37.4155];[0.0000; 0.0000];[0.8186; -3.3596];[18.5989; -38.2661];[41.7474; -37.9259];[4.7160; -30.5779];[50.7910; -33.9261]
1569; 6; 9;[0.0000; 0.0000];[7.7188; -36.2494];[0.0000; 0.0000];[-2.2846; 64.3698];[18.5989; -41.7136];[34.9639; -32.5203];[0.0000; 0.0000];[51.4671; -35.2727]
1570; 6; 10;[0.0000; 0.0000];[0.1226; -37.6910];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -49.3531];[33.3830; -46.1260];[0.0000; 0.0000];[38.4136; -37.6178]
1571; 6; 11;[0.0000; 0.0000];[5.8784; -36.7743];[0.0000; 0.0000];[0.0805; -19.0370];[18.5989; -39.1337];[32.9260; -36.9307];[0.0000; 0.0000];[38.3731; -35.8886]
1572; 6; 12;[0.0000; 0.0000];[4.0938; -23.2303];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -41.0220];[34.7008; -38.0230];[0.0000; 0.0000];[36.1207; -35.5237]
1573; 6; 13;[0.0000; 0.0000];[7.1162; -14.4530];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -32.3139];[33.2173; -37.2175];[0.0000; 0.0000];[39.5770; -36.7869]
1574; 6; 14;[0.0000; 0.0000];[5.4963; -12.9325];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -7.6126];[28.2561; -34.2106];[0.7771; -25.0386];[39.4829; -30.2910]
1575; 6; 15;[0.0000; 0.0000];[10.6169; -28.4890];[0.0000; 0.0000];[0.0000; 0.0000];[18.5989; -37.6163];[30.0005; -38.8376];[0.0000; 0.0000];[40.9199; -39.7327]
