ts; dow; hod;default broker_mwh; default broker_price ;CrocodileAgent_mwh; CrocodileAgent_price ;SPOT_mwh; SPOT_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;VidyutVanika_mwh; VidyutVanika_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
1094; 3; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -109.1666];[32.6968; -97.3948];[9.5208; -97.3912];[0.0000; 0.0000]
1095; 3; 15;[-0.0249; 64.0920];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -84.4670];[36.0919; -74.2645];[10.3841; -69.5223];[0.0000; 0.0000]
1096; 3; 16;[-0.0107; 47.6300];[0.0000; 0.0000];[0.0000; 0.0000];[-0.7596; 76.5806];[12.9626; -61.5585];[31.7090; -57.6434];[10.6144; -56.4124];[0.0000; 0.0000]
1097; 3; 17;[-0.0264; 55.2932];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4981; 74.8024];[12.9626; -59.3995];[35.3845; -56.6950];[9.7741; -56.0116];[0.0000; 0.0000]
1098; 3; 18;[-0.0121; 86.6134];[0.0000; 0.0000];[0.0000; 0.0000];[-0.6829; 77.0975];[12.9626; -67.9682];[31.3901; -59.8047];[7.8701; -59.7736];[0.0000; 0.0000]
1099; 3; 19;[-0.0239; 65.9311];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -82.1545];[29.2615; -73.6223];[6.4031; -66.0787];[0.0000; 0.0000]
1100; 3; 20;[-0.0210; 55.5566];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -56.8353];[34.3641; -55.5676];[6.0216; -54.7619];[0.0333; -35.3655]
1101; 3; 21;[-0.0199; 43.0817];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -51.2954];[30.6726; -48.1726];[4.8215; -47.5368];[21.4052; -43.4072]
1102; 3; 22;[-0.0225; 49.1388];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -55.2666];[27.3080; -52.7864];[4.4377; -46.5092];[1.5508; -37.4478]
1103; 3; 23;[-0.0153; 48.7121];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -52.8561];[23.6671; -49.3639];[4.3597; -49.0029];[3.1165; -36.6899]
1104; 4; 0;[-0.0159; 36.3499];[1.8005; -36.3499];[0.0000; 0.0000];[-0.6651; 44.4719];[12.9626; -41.5434];[23.8785; -40.7267];[4.2042; -31.1302];[20.2376; -41.1602]
1105; 4; 1;[-0.0258; 49.2228];[1.5409; -30.0428];[0.0000; 0.0000];[-2.7747; 51.2418];[12.9626; -53.3738];[23.2816; -47.2295];[4.2763; -44.4144];[0.0144; -34.3347]
1106; 4; 2;[-0.0172; 42.6094];[1.8829; -26.8447];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -42.7898];[21.5079; -46.8439];[4.8111; -34.7511];[3.7929; -26.1923]
1107; 4; 3;[-0.0164; 48.7602];[1.6868; -28.0954];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -51.5203];[21.4616; -50.0833];[4.7950; -40.5632];[0.3953; -28.7397]
1108; 4; 4;[-0.0110; 42.5429];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -47.9640];[29.2423; -46.2245];[5.4588; -45.2387];[1.2283; -34.5385]
1109; 4; 5;[-0.0154; 48.9175];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -54.6874];[31.5527; -51.6901];[6.5163; -51.7375];[0.0000; 0.0000]
1110; 4; 6;[-0.0126; 55.1810];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -56.8529];[33.1681; -56.2448];[7.1426; -53.9642];[0.9483; -34.8575]
1111; 4; 7;[0.0000; 0.0000];[0.0081; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -57.2903];[49.8820; -54.7630];[8.7149; -53.5384];[0.0000; 0.0000]
1112; 4; 8;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -89.8170];[43.4299; -80.6470];[11.0363; -71.5129];[0.0000; 0.0000]
1113; 4; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[1.4996; -41.1711];[12.9626; -56.8540];[37.5887; -56.1589];[8.9257; -53.8646];[0.0000; 0.0000]
1114; 4; 10;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -54.5938];[12.9626; -54.6642];[32.9626; -53.3163];[8.3490; -49.5139];[0.0000; 0.0000]
1115; 4; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -131.0578];[34.3529; -131.0144];[7.9704; -98.2725];[0.0000; 0.0000]
1116; 4; 12;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[-3.0959; 76.3743];[12.9626; -69.3328];[30.1797; -59.5528];[10.4220; -59.9405];[0.0000; 0.0000]
1117; 4; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -52.7238];[30.7071; -48.0976];[10.4217; -47.8306];[0.0598; -32.4786]
1118; 4; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[2.4716; -44.4005];[12.9626; -56.4428];[34.6881; -54.3049];[10.3648; -52.0728];[0.0000; 0.0000]
1119; 4; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -84.2335];[36.0435; -74.3357];[6.2065; -67.5139];[0.0000; 0.0000]
1120; 4; 16;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -56.1568];[33.4199; -53.9728];[10.4548; -46.9852];[0.0000; 0.0000]
1121; 4; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -76.8166];[37.9767; -65.4427];[8.6451; -59.0611];[0.0000; 0.0000]
1122; 4; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -63.9963];[35.6609; -57.4072];[8.5446; -55.3356];[0.0000; 0.0000]
1123; 4; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -56.9052];[36.2321; -55.1098];[6.6311; -53.4322];[0.0000; 0.0000]
1124; 4; 20;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -53.0248];[39.6614; -53.2837];[5.8075; -50.4424];[0.0000; 0.0000]
1125; 4; 21;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -74.5101];[35.2183; -63.1955];[4.5229; -65.0766];[1.3000; -37.5015]
1126; 4; 22;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -53.2290];[29.7786; -49.9436];[4.3868; -49.4365];[3.0341; -37.5893]
1127; 4; 23;[0.0000; 0.0000];[1.3868; -35.9125];[0.0000; 0.0000];[-3.7037; 68.2068];[12.9626; -40.7663];[25.8148; -37.8207];[4.4304; -38.8656];[12.8323; -42.4740]
1128; 5; 0;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -49.3429];[25.7908; -46.1372];[4.3126; -44.6700];[3.0481; -32.8649]
1129; 5; 1;[0.0000; 0.0000];[1.1447; -36.0798];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -44.8982];[25.2476; -42.3267];[4.2590; -41.5162];[2.1406; -32.7490]
1130; 5; 2;[0.0000; 0.0000];[1.2087; -36.2902];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -40.4777];[26.3751; -36.1138];[2.7693; -38.1457];[17.9853; -39.6175]
1131; 5; 3;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[12.9626; -49.7962];[26.7469; -47.2108];[2.6044; -44.4408];[2.7191; -33.6796]
1132; 5; 4;[0.0000; 0.0000];[0.5680; -31.6667];[0.0552; -47.9082];[0.0000; 0.0000];[12.9626; -45.2566];[32.1803; -43.5860];[2.9203; -44.5653];[0.8755; -33.2674]
1133; 5; 5;[0.0000; 0.0000];[0.0000; 0.0000];[0.0561; -48.1063];[-7.5364; 48.2499];[12.9626; -48.1063];[37.9291; -44.5055];[3.7325; -45.6265];[2.6435; -33.2474]
1134; 5; 6;[0.0000; 0.0000];[0.0000; 0.0000];[0.0533; -53.6701];[0.0000; 0.0000];[12.9626; -53.6701];[38.8237; -49.8517];[4.2389; -50.9866];[0.9635; -32.6970]
1135; 5; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.1102; -54.3398];[5.0000; -49.9347];[12.9626; -54.3398];[59.7845; -51.3544];[4.2494; -52.2512];[0.0000; 0.0000]
1136; 5; 8;[0.0000; 0.0000];[0.0000; 0.0000];[0.0644; -92.4075];[0.0000; 0.0000];[12.9626; -92.4075];[42.4495; -78.8505];[8.6217; -78.0396];[0.0000; 0.0000]
1137; 5; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0596; -104.9898];[0.0000; 0.0000];[12.9626; -104.9898];[36.8749; -93.9930];[1.2963; -68.7510];[0.0000; 0.0000]
1138; 5; 10;[0.0000; 0.0000];[0.0285; -30.5009];[0.0457; -66.6162];[-9.4883; 65.9479];[12.9626; -49.8722];[34.2907; -55.6020];[4.5682; -77.0031];[3.1498; -30.7588]
1139; 5; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0462; -77.6597];[-8.8868; 89.2243];[12.9626; -75.7783];[34.6236; -62.7307];[4.3093; -84.4445];[0.0000; 0.0000]
1140; 5; 12;[0.0000; 0.0000];[0.0330; -31.1944];[0.0468; -51.9355];[5.0000; -49.0033];[12.9626; -45.8273];[0.7684; -67.4912];[4.2313; -53.5261];[15.6133; -32.2421]
1141; 5; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0606; -55.2447];[0.0000; 0.0000];[12.9626; -54.7968];[0.8105; -71.7515];[4.1233; -56.1980];[13.3432; -34.2073]
1142; 5; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0760; -54.6109];[5.0000; -52.2369];[12.9626; -54.5643];[35.8108; -53.9775];[7.5443; -47.9494];[12.2656; -33.2183]
1143; 5; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0860; -61.4155];[1.2509; -8.8409];[12.9626; -61.4155];[36.5859; -58.9312];[-1.3797; 74.3345];[7.4008; -34.2406]
1144; 5; 16;[0.0000; 0.0000];[0.0294; -26.3864];[0.2612; -51.4052];[5.1229; -48.9675];[12.9626; -47.1785];[37.0010; -49.2346];[-1.3660; 90.1698];[24.7670; -39.3988]
1145; 5; 17;[0.0000; 0.0000];[0.0255; -0.6412];[0.2605; -50.6124];[5.0000; -48.1354];[12.9626; -50.6124];[36.3025; -47.9459];[-1.3231; 83.7868];[23.6441; -38.7510]
1146; 5; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.1752; -53.4809];[5.0000; -49.2886];[12.9626; -53.4809];[30.9401; -50.0524];[-1.4298; -45.0561];[9.7313; -34.5453]
1147; 5; 19;[0.0000; 0.0000];[0.7270; -34.5105];[0.1595; -50.1213];[5.0000; -46.6945];[12.9626; -48.6144];[27.6478; -42.3095];[-0.5501; 34.7614];[19.4455; -42.8240]
1148; 5; 20;[0.0000; 0.0000];[0.6191; -35.8593];[0.1291; -38.3758];[5.0000; -46.7942];[14.7873; -47.5930];[26.5850; -42.1315];[0.3051; -173.4449];[14.2098; -44.3297]
1149; 5; 21;[0.0000; 0.0000];[0.7197; -21.1216];[0.1188; -9.4500];[5.0000; -40.8768];[14.7873; -36.4108];[22.6996; -35.6036];[0.5913; -95.1703];[14.3897; -43.8880]
1150; 5; 22;[0.0000; 0.0000];[0.7251; -35.4261];[0.1134; -2.3855];[5.0000; -37.6141];[14.7873; -30.2184];[22.1661; -33.4120];[0.2923; -45.9837];[12.7531; -38.4098]
1151; 5; 23;[0.0000; 0.0000];[0.8404; -17.9360];[0.1025; -33.9213];[5.0000; -36.5816];[14.7873; -33.5696];[23.0452; -30.2677];[0.2922; -54.5014];[12.8472; -42.0577]
1152; 6; 0;[0.0000; 0.0000];[1.2180; -19.1322];[0.1037; -31.7499];[5.0000; -32.7383];[14.7873; -32.4398];[22.5434; -26.8638];[0.1946; 30.9686];[17.6388; -35.8843]
1153; 6; 1;[0.0000; 0.0000];[1.4495; -19.9449];[0.1022; -31.7719];[5.0000; -30.7347];[14.7873; -32.2218];[22.7771; -23.5808];[1.0758; -21.4718];[19.2988; -28.6192]
1154; 6; 2;[0.0000; 0.0000];[1.3873; -35.0320];[0.1578; -39.7658];[-0.7717; 68.0004];[14.7873; -38.3600];[25.6525; -32.6364];[1.2224; 1.7244];[14.9354; -34.0376]
1155; 6; 3;[0.0000; 0.0000];[1.7879; -35.0883];[0.1601; -24.5481];[5.0000; -36.1325];[14.7873; -36.4732];[25.9587; -30.2871];[1.5097; -20.1753];[16.7932; -33.8829]
1156; 6; 4;[0.0000; 0.0000];[1.5322; -19.8023];[0.0000; 0.0000];[5.0000; -39.2548];[14.7873; -42.2206];[28.3510; -39.7041];[-0.4976; 69.6021];[15.1388; -38.6611]
1157; 6; 5;[0.0000; 0.0000];[1.9508; -33.9522];[0.2103; -22.2855];[5.4429; -34.3666];[14.7873; -36.9712];[31.8479; -32.6739];[1.7200; -20.3342];[14.9137; -31.0679]
1158; 6; 6;[0.0000; 0.0000];[1.5121; -13.7816];[0.1994; -5.8948];[5.0000; -41.5042];[14.7873; -44.6070];[33.9826; -39.3890];[1.7200; -30.1171];[15.2080; -41.0783]
1159; 6; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -48.1167];[14.7873; -49.4149];[37.8854; -46.8047];[1.5878; -44.5582];[6.5402; -40.1077]
1160; 6; 8;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -43.5252];[14.7873; -46.8667];[36.0211; -43.4619];[3.0112; -45.5506];[26.2088; -37.8485]
1161; 6; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -51.8780];[14.7873; -54.5195];[35.3594; -50.6911];[2.7853; -48.6533];[0.4197; -35.2119]
1162; 6; 10;[0.0000; 0.0000];[0.0000; 0.0000];[0.0468; -46.6777];[5.0000; -47.7087];[14.7873; -49.2076];[33.6521; -47.3485];[2.7853; -47.5408];[0.4687; -35.7589]
1163; 6; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -46.7520];[14.7873; -47.3973];[33.8097; -46.4536];[2.7853; -46.6597];[0.2649; -35.9764]
1164; 6; 12;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -55.9739];[33.4173; -53.5325];[2.7853; -53.0975];[0.0000; 0.0000]
1165; 6; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -44.1358];[14.7873; -47.3899];[34.0951; -45.8112];[2.7853; -44.5349];[19.3168; -41.1830]
1166; 6; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -48.1871];[14.7873; -46.3707];[30.4062; -47.5632];[2.1003; -46.8193];[25.1586; -39.8797]
1167; 6; 15;[0.0000; 0.0000];[1.7888; -6.3342];[0.0000; 0.0000];[5.0000; -47.1529];[14.7873; -36.6432];[31.6043; -47.3692];[2.2334; -43.6189];[25.5925; -40.2363]
1168; 6; 16;[0.0000; 0.0000];[1.6672; -22.4220];[0.0000; 0.0000];[5.0000; -47.4381];[14.7873; -45.7345];[29.5731; -44.1501];[2.1002; -47.4796];[24.5258; -40.1902]
1169; 6; 17;[0.0000; 0.0000];[1.9334; -22.2700];[0.0000; 0.0000];[5.0000; -46.4179];[14.7873; -46.1533];[30.3912; -39.1714];[2.1002; -39.8742];[23.1708; -40.1247]
1170; 6; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -48.9469];[14.7873; -53.9638];[27.6346; -48.5028];[2.1001; -39.0548];[19.3010; -37.2691]
1171; 6; 19;[0.0000; 0.0000];[1.2047; -1.1813];[0.0000; 0.0000];[5.0000; -45.5068];[14.7873; -51.2534];[27.3582; -39.3344];[2.1002; -34.1857];[18.8172; -46.6232]
1172; 6; 20;[0.0000; 0.0000];[1.6225; -3.2007];[0.0000; 0.0000];[-2.9580; 60.2782];[14.7873; -50.8303];[33.5878; -42.2574];[2.0998; -30.0674];[20.3882; -41.9442]
1173; 6; 21;[0.0000; 0.0000];[1.8257; -33.0500];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -43.7194];[33.9964; -36.2822];[2.1002; -31.8409];[22.0002; -37.2989]
1174; 6; 22;[0.0000; 0.0000];[1.5566; -30.3559];[0.2271; -36.3008];[5.0000; -34.2541];[14.7873; -40.1257];[30.5302; -33.8763];[2.0996; -30.7015];[18.9274; -34.4283]
1175; 6; 23;[0.0000; 0.0000];[3.6835; -32.5514];[0.0000; 0.0000];[7.0768; -32.7258];[14.7873; -36.3400];[30.2714; -32.0417];[2.1000; -26.6675];[20.9532; -30.4624]
1176; 7; 0;[0.0000; 0.0000];[2.5392; -34.0969];[0.0000; 0.0000];[-7.4716; 58.0158];[14.7873; -41.9936];[29.7948; -35.6963];[3.8158; -28.2226];[22.6477; -35.0312]
1177; 7; 1;[0.0000; 0.0000];[4.0168; -32.2132];[0.0000; 0.0000];[5.0000; -7.0305];[14.7873; -30.7214];[29.1840; -29.6694];[3.1678; -15.1634];[20.5477; -29.2800]
1178; 7; 2;[0.0000; 0.0000];[3.9902; -32.1042];[0.0000; 0.0000];[5.0000; -24.8781];[14.7873; -36.5138];[32.4892; -31.5594];[3.6147; -17.7889];[14.2777; -30.2991]
1179; 7; 3;[0.0000; 0.0000];[2.3640; -32.8643];[0.0000; 0.0000];[3.6419; -24.3022];[14.7873; -40.4800];[30.1397; -36.6522];[3.9234; -10.5683];[17.3444; -33.3267]
1180; 7; 4;[0.0000; 0.0000];[4.0652; -32.9945];[0.0000; 0.0000];[5.0000; -34.6891];[14.7873; -34.7354];[32.5032; -32.4093];[3.5113; -25.0891];[13.7183; -30.5711]
1181; 7; 5;[0.0000; 0.0000];[2.0532; -36.4237];[0.0000; 0.0000];[2.8202; -38.8281];[14.7873; -44.3143];[36.8866; -41.0734];[3.6975; -35.0367];[14.5259; -38.5874]
1182; 7; 6;[0.0000; 0.0000];[3.0037; -33.7111];[0.0000; 0.0000];[5.1975; -40.4461];[14.7873; -40.1414];[33.1450; -35.5572];[3.5113; -30.2596];[16.2264; -40.0341]
1183; 7; 7;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -48.5774];[14.7873; -52.0795];[39.1474; -47.9348];[3.3915; -40.4317];[4.7096; -34.1409]
1184; 7; 8;[0.0000; 0.0000];[4.7416; -13.0361];[0.0000; 0.0000];[5.0000; -42.2552];[14.7873; -43.9060];[39.8113; -39.6367];[3.1708; -29.8544];[16.5413; -40.5080]
1185; 7; 9;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -54.1579];[14.7873; -57.0689];[35.8152; -53.4564];[2.6605; -38.6060];[5.4180; -34.5242]
1186; 7; 10;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -49.3349];[14.7873; -50.3621];[35.7314; -48.9979];[2.6681; -35.7626];[4.5106; -34.7923]
1187; 7; 11;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -49.3322];[14.7873; -53.9638];[32.0980; -49.5918];[2.4075; -36.7097];[4.0213; -35.0131]
1188; 7; 12;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -45.8762];[14.7873; -50.7829];[33.8450; -45.7518];[2.4757; -40.1328];[11.6504; -39.1695]
1189; 7; 13;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -59.5912];[32.8254; -56.4880];[2.2333; -30.8582];[0.0000; 0.0000]
1190; 7; 14;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -50.7927];[14.7873; -32.1543];[34.4187; -51.1489];[2.5177; -41.3721];[9.5033; -28.3548]
1191; 7; 15;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[5.0000; -50.9319];[14.7873; -51.6123];[33.6238; -50.8462];[2.3181; -45.0885];[16.3812; -33.8155]
1192; 7; 16;[0.0000; 0.0000];[0.2122; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -50.6728];[33.5410; -50.7212];[2.4057; -55.2607];[15.9431; -31.6667]
1193; 7; 17;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -85.9431];[36.4729; -58.1861];[2.4422; -66.2881];[13.4702; -35.6209]
1194; 7; 18;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -83.0618];[31.0541; -61.2271];[2.4515; -73.0102];[12.9968; -35.8967]
1195; 7; 19;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -77.6187];[32.1914; -57.7558];[2.3665; -70.6878];[11.7799; -36.3364]
1196; 7; 20;[0.0000; 0.0000];[1.4361; -26.9645];[0.0000; 0.0000];[-1.2055; 114.1362];[14.7873; -50.8151];[32.8541; -49.5815];[2.3946; -54.3501];[10.3066; -35.2214]
1197; 7; 21;[0.0000; 0.0000];[4.2542; -13.1848];[0.0000; 0.0000];[-1.5958; 151.2289];[14.7873; -48.7345];[34.2918; -42.0854];[2.3968; -48.3774];[9.3556; -40.3176]
1198; 7; 22;[0.0000; 0.0000];[4.2702; -17.7509];[0.0000; 0.0000];[1.5558; 35.5544];[14.7873; -43.8771];[33.3317; -35.1870];[2.3815; -40.4867];[6.9150; -36.2775]
1199; 7; 23;[0.0000; 0.0000];[5.5580; -35.6794];[0.0000; 0.0000];[0.3398; 338.8140];[14.7873; -38.8550];[30.0826; -33.4350];[2.3160; -9.3868];[8.1676; -46.4568]
1200; 1; 0;[0.0000; 0.0000];[5.3102; -31.4418];[0.0000; 0.0000];[-0.7657; 227.1590];[14.7873; -40.4543];[28.7121; -32.9126];[3.4304; -37.0556];[11.3100; -28.9974]
1201; 1; 1;[0.0000; 0.0000];[5.0739; -30.2312];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -50.3582];[29.9491; -43.8841];[0.0000; 0.0000];[9.7743; -29.7458]
1202; 1; 2;[0.0000; 0.0000];[5.3920; -31.6667];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -42.2315];[33.5783; -39.8788];[6.7876; -42.4339];[8.7380; -31.0185]
1203; 1; 3;[0.0000; 0.0000];[9.9471; -30.9646];[0.0000; 0.0000];[7.8400; -33.3377];[14.7873; -38.2480];[36.1685; -30.8362];[2.9134; -16.8356];[8.8674; -29.2220]
1204; 1; 4;[0.0000; 0.0000];[12.1675; -35.5871];[0.0000; 0.0000];[3.3182; -37.4621];[14.7873; -44.0393];[43.1156; -41.4844];[2.7045; -27.3414];[8.4338; -33.4945]
1205; 1; 5;[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -52.0538];[47.1635; -45.8106];[2.0155; -43.7372];[7.4728; -33.2887]
1206; 1; 6;[0.0000; 0.0000];[0.3678; 1.3776];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -42.8929];[22.9003; -47.8496];[1.1806; -76.6317];[8.8064; -33.6961]
1207; 1; 7;[0.0000; 0.0000];[0.5538; -31.9447];[0.0000; 0.0000];[1.6635; -14.0994];[14.7873; -47.9939];[23.8297; -52.0516];[0.7944; -135.9323];[3.1501; -34.9635]
1208; 1; 8;[0.0000; 0.0000];[0.7454; -37.7386];[0.0000; 0.0000];[-4.9636; 68.9649];[14.7873; -51.1031];[18.2542; -56.5508];[0.7725; -94.7158];[2.1606; -35.2429]
1209; 1; 9;[0.0000; 0.0000];[2.0653; -29.1267];[0.0000; 0.0000];[6.6396; -53.7042];[14.7873; -50.6771];[16.4229; -57.2813];[1.4049; -41.4510];[5.3105; -32.1320]
1210; 1; 10;[0.0000; 0.0000];[1.8596; -29.7680];[0.0000; 0.0000];[5.0000; -49.1401];[14.7873; -46.7401];[13.7046; -48.6570];[0.4074; 1.6480];[5.6922; -32.7409]
1211; 1; 11;[0.0000; 0.0000];[1.4202; -30.9461];[0.0000; 0.0000];[5.0000; -53.5202];[14.7873; -31.6560];[12.8407; -62.2795];[-0.1693; 244.0269];[14.1966; -32.8318]
1212; 1; 12;[0.0000; 0.0000];[1.4608; -0.1125];[0.0000; 0.0000];[2.1164; -42.2254];[14.7873; -7.1533];[12.9109; -92.3413];[-4.1487; 15.5459];[16.3666; -24.4770]
1213; 1; 13;[0.0000; 0.0000];[1.6764; -11.3437];[0.0000; 0.0000];[5.0000; -35.3492];[14.7873; -10.0671];[13.7316; -83.8910];[0.0368; 2146.2072];[14.9099; -33.7658]
1214; 1; 14;[0.0000; 0.0000];[2.0666; -7.5086];[0.0000; 0.0000];[5.0000; -49.6811];[14.7873; -5.9800];[11.1816; -130.3053];[-3.9815; 4.8746];[16.3595; -29.1169]
1215; 1; 15;[0.0000; 0.0000];[1.5847; -22.8690];[0.0000; 0.0000];[5.0000; -34.5484];[14.7873; -19.4246];[10.9332; -144.8922];[0.6105; 16.1238];[15.2885; -26.9043]
1216; 1; 16;[0.0000; 0.0000];[1.7189; -6.9328];[0.0000; 0.0000];[5.0000; -34.0700];[14.7873; -5.9309];[10.0608; -151.4026];[2.2673; -27.6774];[15.6373; -10.6021]
1217; 1; 17;[0.0000; 0.0000];[1.5683; -5.0728];[0.0000; 0.0000];[5.0000; -34.5213];[14.7873; -6.0896];[8.4239; -45.5108];[2.5718; -5.1089];[14.8730; -29.8446]
1218; 1; 18;[0.0000; 0.0000];[1.4334; -19.7086];[0.0000; 0.0000];[4.6570; -36.3897];[14.7873; -10.1377];[1.8178; -215.3564];[4.2608; -6.7762];[14.4925; -24.0020]
1219; 1; 19;[0.0000; 0.0000];[1.5340; -6.3001];[0.0000; 0.0000];[-0.7088; 196.6374];[14.7873; -18.1801];[7.7387; -59.3953];[5.3611; -24.2204];[14.9526; -20.6338]
1220; 1; 20;[0.0000; 0.0000];[1.2969; -0.9689];[0.0000; 0.0000];[0.0000; 0.0000];[14.7873; -24.8824];[19.3841; -66.7428];[6.0217; -27.4273];[13.6028; -32.3844]
1221; 1; 21;[0.0000; 0.0000];[1.2894; -13.0541];[0.0000; 0.0000];[-6.8721; 54.5868];[14.7873; -22.1603];[18.2560; -50.1059];[3.4716; -35.3409];[13.2136; -43.5351]
1222; 1; 22;[0.0000; 0.0000];[1.4407; -26.8484];[0.0000; 0.0000];[0.1433; 1143.6186];[14.7873; -43.4720];[17.5812; -46.5251];[3.4099; 5.8291];[11.3137; -44.9375]
1223; 1; 23;[0.0000; 0.0000];[2.5987; -23.3505];[0.0000; 0.0000];[0.3896; 193.5097];[14.7873; -43.6377];[17.9344; -38.4118];[1.6066; 39.5621];[10.2944; -55.1025]
